Timestamp,Asset 1 HP - Disch Press Value,Asset 1 HP - Pressure & Ratio Value,Asset 1 HP - Suct Press Value,Asset 1T Condensate flow Value,Asset 1 LP - Pressure & Ratio Value,Asset 1T - Speed Value,Asset 1T Extraction flow Value,Asset 1T Steam Inlet flow Value,Asset 2 Pressure & Ratio Value,Asset 2T - Speed Value,Asset 2T Steam Inlet flow Value,Asset 1T LP - Disch Press Value,Asset 1T LP - Suct Press Value,Asset 2 - Disch Press Value,Asset 2 - Suct Press Value,target Value,Ambient Temperature Value
2025-11-04T12:00:00.0000000Z,9906.9267,2.76970377,3721.10552,22.915497,2.744751484,10305.39082,196.2748215,224.6282379,1.169376862,9299.16582,24.7303997,3852.0878,1541.8249,10312.7442,9695.5056,-83.9773,0.550233185
2025-11-04T13:00:00.0000000Z,9888.7162,2.779299715,3714.42577,23.1131571,2.754260979,10309.0625,196.9583771,225.1067688,1.169709117,9294.13418,24.77911091,3844.08937,1538.77284,10289.7927,9677.1378,-83.477449,-1.497493625
2025-11-04T14:00:00.0000000Z,9905.38505,2.767678874,3732.28152,23.5199382,2.74274483,10323.05205,197.7187561,226.3451584,1.169013123,9291.26709,24.45847969,3860.26014,1546.92131,10301.6265,9690.2355,-82.849195,-2.961241007
2025-11-04T15:00:00.0000000Z,9897.5404,2.764462186,3735.90745,23.8891422,2.739557121,10317.70029,196.6156174,224.7706223,1.168542486,9289.116504,24.48591213,3866.90172,1553.16711,10295.8526,9684.4638,-83.191746,-2.176925898
2025-11-04T16:00:00.0000000Z,9919.9144,2.779134615,3718.0605,24.0665414,2.754097366,10341.41045,196.9241699,225.7104797,1.169039129,9293.440234,24.40315952,3851.12123,1541.13762,10318.0275,9700.6239,-84.234348,-2.581156015
2025-11-04T17:00:00.0000000Z,9912.5609,2.778238835,3727.6844,24.047529,2.753209656,10327.01699,196.9757996,225.8435318,1.169514303,9293.394043,24.58927212,3858.51994,1544.58458,10315.5052,9703.2936,-83.629898,-2.431778908
2025-11-04T18:00:00.0000000Z,9930.4546,2.776541718,3735.7243,23.1949949,2.751527828,10310.44932,197.101265,226.0098007,1.169012008,9285.870215,24.53726063,3864.59887,1546.82385,10335.7826,9718.7156,-83.2298225,-0.700817883
2025-11-04T19:00:00.0000000Z,9939.7199,2.774696849,3749.60806,24.403841,2.74969958,10315.1125,197.0781525,226.0308487,1.169050684,9293.127637,24.61191254,3882.24507,1555.88103,10330.6555,9723.2146,-82.700002,0.64010793
2025-11-04T20:00:00.0000000Z,9956.485,2.779392837,3759.39905,23.7926381,2.754353261,10320.78867,197.3962723,225.2831924,1.169522994,9293.898926,24.68031006,3892.20986,1561.94159,10346.4295,9738.4034,-81.877356,0.923006713
2025-11-04T21:00:00.0000000Z,9954.2927,2.782088123,3735.72485,23.7822948,2.757024266,10311.38926,196.9531403,225.4022629,1.169196538,9271.111523,24.38014355,3864.59865,1545.06682,10355.8576,9738.7796,-82.667673,1.778821349
2025-11-04T22:00:00.0000000Z,9954.7096,2.777276397,3735.54841,23.720411,2.752255889,10312.89102,196.7655884,225.088591,1.170097099,9296.411523,24.63045959,3864.8731,1544.30617,10357.5131,9739.0832,-83.003822,3.61837554
2025-11-04T23:00:00.0000000Z,9936.6234,2.77808691,3729.10395,24.132119,2.7530591,10313.16064,196.8596497,225.8293655,1.16975913,9291.897656,24.64352436,3861.08943,1546.40343,10332.6861,9717.7707,-83.24327,5.583954811
2025-11-05T00:00:00.0000000Z,9936.4375,2.776401986,3727.30193,23.5899785,2.751389355,10343.97676,197.2878433,225.8186737,1.169739631,9295.684277,24.94052486,3855.06462,1544.80953,10334.0622,9717.0117,-83.773294,7.992429256
2025-11-05T00:00:00.0000000Z,9936.4375,2.770406011,3727.30193,23.5899785,2.745447398,10331.36543,196.4158295,225.6022522,1.169225509,9292.223145,24.84394798,3855.06462,1544.80953,10334.0622,9717.0117,-83.773294,10.52261448
2025-11-05T01:00:00.0000000Z,9916.1579,2.772883134,3714.84014,23.4566508,2.747902205,10367.1251,197.6644241,225.9712463,1.168769997,9288.968262,24.95676823,3843.70965,1539.06082,10317.4786,9701.7008,-84.44414,12.74496651
2025-11-05T02:00:00.0000000Z,9898.3115,2.774019412,3697.25686,24.0122718,2.749028246,10362.87334,197.1114197,225.1243423,1.169225814,9299.239941,24.8264164,3832.85276,1529.66143,10299.2065,9681.6929,-84.663029,12.89742184
2025-11-05T03:00:00.0000000Z,9875.9826,2.769995183,3692.90625,23.401378,2.745040272,10355.60195,197.2375229,226.4216797,1.168623942,9284.649902,24.68414955,3824.14593,1527.91837,10278.708,9662.5738,-84.992413,12.99822521
2025-11-05T04:00:00.0000000Z,9852.1962,2.769043652,3704.18796,23.1733513,2.744097313,10354.63301,197.4780807,227.2404358,1.168806233,9294.494043,24.82853127,3832.3384,1535.50628,10240.7294,9638.3705,-84.695655,12.07470226
2025-11-05T05:00:00.0000000Z,9866.1057,2.770413215,3705.36804,23.755853,2.745454538,10351.70791,197.3146652,225.9627029,1.169438686,9292.436914,24.87175598,3840.06997,1539.03673,10256.7883,9649.5927,-85.1273885,11.62476158
2025-11-05T06:00:00.0000000Z,9865.0706,2.775023542,3701.51749,24.0332972,2.75002333,10351.25137,196.9405182,225.9192642,1.169400748,9288.614844,24.83355198,3831.86078,1536.13856,10258.9993,9650.4485,-85.231817,9.960849762
2025-11-05T07:00:00.0000000Z,9867.7062,2.776345668,3694.57132,23.500972,2.751333544,10351.43613,196.9355835,225.5483902,1.169816031,9297.569531,24.85570984,3826.48002,1528.57903,10264.7413,9652.7728,-85.205868,10.38388157
2025-11-05T08:00:00.0000000Z,9846.2111,2.774626363,3709.78432,23.1800987,2.749629729,10343.1249,196.7532852,225.7901062,1.169442894,9280.994336,24.60670719,3842.40747,1541.24102,10237.7583,9633.3842,-85.015106,10.80932522
2025-11-05T09:00:00.0000000Z,9882.0491,2.770164876,3735.74102,23.0170248,2.745208436,10345.90498,196.7610229,225.8771515,1.169623588,9288.644922,24.71778393,3864.00674,1551.6248,10273.5358,9671.0625,-83.8963334,11.46754551
2025-11-05T10:00:00.0000000Z,9883.797,2.776836235,3704.7626,24.1375343,2.751819692,10351.41787,196.9321259,226.096376,1.169334602,9299.809277,24.99915371,3838.4808,1533.26008,10276.2011,9669.231,-84.136569,10.56602097
2025-11-05T11:00:00.0000000Z,9893.28505,2.772991546,3692.5955,23.8817392,2.74800964,10354.50195,196.9771927,225.5406525,1.169210931,9293.917188,24.91494923,3826.15266,1527.67791,10289.6794,9677.86875,-84.743032,10.61149406
2025-11-05T12:00:00.0000000Z,9891.2726,2.777571136,3706.05653,24.2057277,2.752547972,10356.71807,197.297226,225.9611252,1.169322182,9294.925879,25.05071201,3840.89167,1535.73178,10284.0034,9676.7297,-84.6579965,10.93479252
2025-11-05T13:00:00.0000000Z,9889.5346,2.772610347,3711.64596,24.3780493,2.747631876,10352.90889,197.1291107,225.1681,1.169205347,9298.854297,24.95272942,3845.66127,1537.4634,10282.5459,9675.4724,-83.9402256,10.3187294
2025-11-05T14:00:00.0000000Z,9888.8097,2.767317436,3699.10695,24.2617804,2.742386648,10377.16904,198.6371124,227.3539673,1.169168546,9287.446094,24.84620552,3830.92182,1530.11023,10278.7795,9667.9407,-83.949426,8.486042976
2025-11-05T15:00:00.0000000Z,9890.9591,2.77386764,3701.7211,24.1558482,2.748877841,10350.74434,196.9572357,225.4513412,1.169819808,9298.783398,25.0621109,3834.90646,1529.81224,10289.1162,9680.1045,-83.920452,7.819024086
2025-11-05T16:00:00.0000000Z,9904.5672,2.779831723,3714.46933,23.570338,2.754788194,10347.4293,196.6835449,225.0249771,1.170351028,9294.926953,25.04254837,3846.0851,1537.20017,10309.882,9692.4454,-83.4675105,8.367294312
2025-11-05T17:00:00.0000000Z,9895.5659,2.770613874,3714.33502,23.4588288,2.745653388,10354.8124,197.155278,226.0921463,1.169276902,9285.889551,24.87990284,3849.04608,1537.90593,10293.437,9679.5303,-82.855916,10.09715939
2025-11-05T18:00:00.0000000Z,9912.3387,2.77224513,3712.09102,23.6597031,2.747269948,10359.87412,197.9080872,227.4408783,1.169624679,9292.139355,24.92958546,3846.29608,1537.60354,10306.032,9691.6853,-82.466329,7.840186119
2025-11-05T19:00:00.0000000Z,9926.29,2.772533239,3733.884,24.3589126,2.747555462,10355.51387,197.1855911,225.5137802,1.169328886,9294.120215,24.85324039,3866.0127,1548.78889,10319.0494,9707.951,-81.218412,7.885458469
2025-11-05T20:00:00.0000000Z,9931.7075,2.773313243,3730.34145,24.2248963,2.748328439,10367.34854,197.5359207,225.0629105,1.168847495,9282.385449,24.74940414,3861.33352,1545.68986,10324.1424,9716.4991,-79.591457,9.526786804
2025-11-05T21:00:00.0000000Z,9918.8441,2.771801837,3714.09764,23.9853559,2.746830649,10379.84385,197.1429749,225.6040649,1.169729078,9298.04541,24.68174305,3844.92086,1538.48453,10308.3805,9697.8585,-80.1664446,10.85394287
2025-11-05T22:00:00.0000000Z,9915.1569,2.77226244,3723.44632,24.9176224,2.747287103,10388.87588,196.5687546,226.0533569,1.169442904,9296.210645,24.86766472,3856.74476,1545.7409,10297.837,9693.607,-80.197007,13.24495316
2025-11-05T23:00:00.0000000Z,9898.9495,2.774673495,3716.85138,23.7702476,2.749676437,10406.42861,197.4152557,227.2620544,1.168828133,9283.672363,24.91522198,3850.4785,1543.63044,10282.6141,9676.9431,-80.2102356,15.57188225
2025-11-06T00:00:00.0000000Z,9894.6177,2.770271046,3710.64243,24.7642527,2.745313649,10392.29082,195.7563431,224.927861,1.170069712,9295.528516,24.78442535,3841.7687,1539.47816,10288.2989,9677.1323,-80.760757,16.81894493
2025-11-06T01:00:00.0000000Z,9905.401,2.77882709,3706.6238,24.4116147,2.753792611,10414.11357,196.7581192,226.3671463,1.170384754,9294.889355,24.86394062,3837.9737,1535.32313,10297.4432,9686.4229,-80.8084244,17.78558922
2025-11-06T02:00:00.0000000Z,9905.5055,2.770847877,3706.9879,23.1182974,2.745885283,10432.28184,197.8378098,227.1521317,1.169786078,9284.967871,24.95070896,3838.55175,1534.63002,10303.08125,9688.415,-81.2145125,17.70007896
2025-11-06T03:00:00.0000000Z,9890.67255,2.779762225,3699.6575,23.7333041,2.754719322,10430.68018,196.9124374,226.5346741,1.170851101,9294.198633,25.10330887,3831.40472,1532.8533,10279.786,9669.3278,-81.421494,17.9770565
2025-11-06T04:00:00.0000000Z,9894.5671,2.775762763,3704.6427,24.5565397,2.750755892,10401.4668,196.4283005,226.4419388,1.170973219,9290.468945,25.06349773,3838.20107,1537.39366,10287.3837,9674.8927,-81.580543,15.63572884
2025-11-06T05:00:00.0000000Z,9952.4678,2.771636915,3720.53572,25.1308739,2.746667214,10386.17637,197.0985794,227.1420273,1.171118497,9284.563965,24.97078762,3852.86,1539.7767,10346.7045,9733.3027,-80.654024,15.13838863
2025-11-06T06:00:00.0000000Z,9941.5272,2.766326392,3721.92062,23.8614508,2.741404533,10367.07031,197.3921768,226.5345398,1.17090453,9297.394434,24.86890469,3852.54452,1542.26204,10335.9509,9724.3454,-79.824701,12.34738827
2025-11-06T07:00:00.0000000Z,9954.2014,2.771910352,3726.53336,23.8956498,2.746938186,10367.93291,197.13564,226.6016785,1.171816672,9293.284473,24.99474354,3856.88303,1541.34167,10349.8868,9736.6313,-79.4231185,9.907634735
2025-11-06T08:00:00.0000000Z,9954.2267,2.774423122,3735.36504,23.0135719,2.749428319,10341.16016,196.8328613,224.9762512,1.172060244,9293.198535,24.85216198,3867.50683,1548.28487,10349.4369,9736.6071,-79.373107,7.668219566
2025-11-06T09:00:00.0000000Z,9929.3953,2.76510139,3725.07102,24.0722207,2.740190566,10301.4957,197.2770676,225.0529907,1.170972506,9288.520313,24.75048885,3859.34736,1548.07422,10318.6743,9708.2513,-79.815538,4.877709389
2025-11-06T10:00:00.0000000Z,9928.1886,2.762112013,3716.48728,23.6529062,2.737228121,10293.57549,196.7790497,224.8229233,1.170827439,9292.910645,24.69923267,3848.31029,1539.85051,10330.0076,9710.9716,-80.203365,4.738759995
2025-11-06T11:00:00.0000000Z,9925.2065,2.759997502,3711.11642,23.0534766,2.735132659,10295.80234,196.6177826,225.0793091,1.170502781,9297.65332,24.71080151,3842.3572,1534.26559,10327.8593,9707.4747,-80.299142,4.645251274
2025-11-06T12:00:00.0000000Z,9954.9351,2.764511986,3738.94059,23.3851068,2.739606473,10271.63135,195.0349045,223.7481003,1.170689497,9289.457031,24.77693729,3870.3852,1550.31437,10350.329,9735.2992,-79.449601,5.121574879
2025-11-06T13:00:00.0000000Z,9923.32,2.771863152,3715.28894,23.7865287,2.746891412,10306.67988,197.0700119,225.1071045,1.170668608,9287.432129,24.75629425,3849.61808,1541.2023,10320.6246,9705.9721,-80.372589,5.923563004
2025-11-06T14:00:00.0000000Z,9918.8903,2.768187917,3718.75218,24.2543653,2.743249287,10296.24492,196.6244629,224.8113083,1.170951896,9295.656348,24.72644482,3851.21088,1541.8997,10313.7859,9701.5534,-79.7232205,4.244488716
2025-11-06T15:00:00.0000000Z,9901.4608,2.768626727,3716.5106,23.5716723,2.743684143,10286.96582,196.291304,223.2106216,1.170531439,9283.453223,24.57302246,3847.93827,1540.11264,10294.0288,9687.6527,-79.897257,3.24933362
2025-11-06T16:00:00.0000000Z,9910.4511,2.764514788,3717.33428,24.3750826,2.739609249,10313.86426,197.6862106,226.6232468,1.169627279,9290.280957,24.67460537,3849.34308,1541.53725,10308.5994,9695.7498,-79.114706,2.674820662
2025-11-06T17:00:00.0000000Z,9912.8304,2.769654332,3720.01223,25.0326956,2.744702491,10341.50068,196.9001007,225.9109726,1.169871095,9296.355664,24.70651932,3854.91942,1543.19792,10311.0282,9699.151,-77.931535,2.186626911
2025-11-06T18:00:00.0000000Z,9935.255,2.770755981,3716.41798,25.0975494,2.745794215,10319.65107,195.71987,225.0625076,1.1705678,9299.855469,24.74930134,3850.18293,1540.47762,10323.3306,9716.564,-76.796159,2.32753849
2025-11-06T19:00:00.0000000Z,9904.7058,2.773422024,3712.6925,24.6947239,2.74843624,10344.32373,197.1315781,225.9130371,1.170536022,9293.145898,24.70865936,3843.01786,1539.51622,10307.3586,9691.0352,-76.279324,3.010596514
2025-11-06T20:00:00.0000000Z,9921.7547,2.766601431,3702.81516,24.5267726,2.741677094,10342.4707,196.9558762,225.4697372,1.170309476,9288.430078,24.68922062,3835.98677,1532.45642,10323.2866,9702.6732,-76.494506,5.596645355
2025-11-06T21:00:00.0000000Z,9937.6838,2.767865906,3713.78722,25.0757364,2.742930177,10345.48926,196.9715866,225.9336823,1.170058075,9294.629395,24.89843731,3846.13064,1541.09736,10334.3933,9716.4507,-76.3962386,4.567270279
2025-11-06T22:00:00.0000000Z,9932.3092,2.780941152,3701.67996,24.897862,2.755887628,10339.66055,196.6552795,225.1766769,1.170409696,9297.396582,24.90445881,3835.46284,1532.40428,10337.1807,9712.7844,-76.422654,7.755300045
2025-11-06T23:00:00.0000000Z,9908.6108,2.774970313,3696.54087,25.1230683,2.749970581,10344.85869,196.960643,225.1413116,1.16915103,9291.139258,24.69326782,3828.52525,1530.79245,10312.8828,9687.6021,-77.4953916,10.66960621
2025-11-07T00:00:00.0000000Z,9878.9757,2.771938593,3692.39222,23.813042,2.746966173,10384.22666,197.2860306,226.697049,1.16869089,9294.219043,24.76552162,3825.75138,1531.6499,10282.3578,9659.0329,-79.10441,11.54972172
2025-11-07T01:00:00.0000000Z,9845.825,2.773175022,3697.17843,24.0984293,2.748191464,10379.81055,196.9526535,226.0851471,1.169264186,9289.23252,24.81383629,3829.51657,1536.50123,10247.776,9627.7808,-80.38921,5.754610538
2025-11-07T02:00:00.0000000Z,9850.5088,2.777805013,3684.1673,24.8938107,2.752779742,10354.42031,197.0060623,225.5750946,1.170547853,9294.908691,24.97501316,3816.48168,1528.92289,10260.8407,9630.6936,-81.359674,6.654301643
2025-11-07T03:00:00.0000000Z,9835.21,2.769496753,3679.72715,23.8977035,2.744546332,10366.40107,197.5792419,226.2415634,1.16977712,9282.125488,24.49429607,3811.59966,1525.66854,10248.1555,9617.5728,-82.2486324,4.671022892
2025-11-07T04:00:00.0000000Z,9809.7395,2.772326788,3694.12527,23.5415103,2.747350871,10364.84238,196.6834274,225.3517914,1.170828197,9294.448926,24.67591877,3827.56814,1536.00766,10213.0138,9594.4497,-84.083934,3.593120575
2025-11-07T05:00:00.0000000Z,9823.7095,2.780972748,3701.36998,23.9442753,2.755918939,10353.63398,196.9533585,226.0395599,1.171461132,9295.925977,24.97101631,3833.89798,1540.35838,10222.9193,9603.3267,-83.729547,1.142470717
2025-11-07T06:00:00.0000000Z,9825.6312,2.7851783,3701.92757,23.660659,2.760086604,10359.98906,198.0425995,226.481282,1.171651884,9278.513965,24.82184677,3833.45941,1541.64637,10228.1432,9612.3698,-83.923763,-0.031881079
2025-11-07T07:00:00.0000000Z,9838.4924,2.783950302,3707.44209,23.4631826,2.758869669,10328.67344,197.3053497,225.2423889,1.171498535,9276.15498,24.60073814,3838.20668,1540.73205,10244.0107,9627.95625,-83.553415,-0.494365573
2025-11-07T08:00:00.0000000Z,9840.468,2.776336429,3693.89834,23.2536535,2.751324389,10351.35986,197.4630249,226.6666016,1.170729883,9291.242383,24.5497736,3823.67381,1531.61943,10245.14755,9626.1616,-83.615675,-0.662852108
2025-11-07T09:00:00.0000000Z,9847.7335,2.77150764,3699.32332,22.8856914,2.746539103,10339.00527,196.3096664,226.3897385,1.170510084,9287.402051,24.6681097,3829.38523,1535.14658,10257.56875,9637.3046,-83.764395,-0.60755074
2025-11-07T10:00:00.0000000Z,9837.2538,2.776097953,3698.36412,23.566565,2.751088061,10352.69082,196.9208801,225.944458,1.170912956,9297.277344,24.80085545,3826.13242,1533.75057,10243.3958,9622.591,-84.1201735,-1.163289189
2025-11-07T11:00:00.0000000Z,9888.1134,2.782073595,3729.25058,23.697113,2.757009869,10351.58867,196.787442,225.5803314,1.17117777,9298.075488,24.76687069,3865.0854,1551.89265,10283.5414,9669.759,-83.378086,-1.245761871
2025-11-07T12:00:00.0000000Z,9882.4297,2.78100101,3709.74923,24.2142879,2.755946947,10353.94121,197.1292282,225.8471405,1.170246384,9288.959668,24.63655453,3844.73441,1541.26775,10279.8641,9665.1566,-82.431624,-0.492072076
2025-11-07T13:00:00.0000000Z,9859.7356,2.7680574,3706.49587,24.0005062,2.743119946,10337.66465,196.1514542,224.1938339,1.170250839,9290.93623,24.52768288,3837.97953,1537.46164,10263.4147,9644.5624,-81.8600596,1.778090358
2025-11-07T14:00:00.0000000Z,9862.3954,2.772409202,3697.48192,24.0945815,2.747432542,10366.6374,197.2291138,225.5124542,1.169507903,9298.374121,24.86158867,3831.91578,1533.78555,10267.5595,9648.2496,-81.818011,-1.742896438
2025-11-07T15:00:00.0000000Z,9871.4209,2.770019999,3711.4385,24.2316514,2.745064864,10339.53164,197.1269791,226.2166885,1.169829317,9295.06123,24.71033363,3842.00916,1541.43869,10269.7969,9652.3823,-81.319062,-1.857944369
2025-11-07T16:00:00.0000000Z,9901.826,2.776272223,3720.44277,24.118204,2.751260762,10326.84082,196.3620682,223.8571838,1.169756629,9288.499902,24.63630276,3852.76287,1544.598,10299.6696,9681.8711,-80.671855,-1.372557759
2025-11-07T17:00:00.0000000Z,9924.2715,2.773377777,3699.56906,23.778612,2.748392392,10339.35547,197.0314911,224.8833481,1.169462864,9295.836816,24.59708538,3827.95996,1527.72356,10329.4653,9709.1522,-80.903163,-1.591421723
2025-11-07T18:00:00.0000000Z,9933.1958,2.768080486,3724.24283,23.1793364,2.743142824,10342.61465,197.1744629,226.0836868,1.169156541,9277.910254,24.31979218,3853.30968,1541.3332,10324.1941,9713.6831,-80.001526,-1.310109377
2025-11-07T19:00:00.0000000Z,9906.9069,2.770937947,3712.74068,23.8391967,2.745974542,10339.33828,197.0001038,226.2288574,1.168391148,9290.901855,24.54472141,3847.36814,1541.2331,10289.6629,9683.5805,-78.911448,-0.942420244
2025-11-07T20:00:00.0000000Z,9889.1716,2.772362246,3702.17056,24.1219473,2.74738601,10344.07236,197.3255753,225.7953262,1.169898002,9296.310547,24.70628643,3835.59066,1535.14075,10284.5358,9675.6891,-78.938189,-0.18669787
2025-11-07T21:00:00.0000000Z,9883.8575,2.774717585,3691.38594,23.6975112,2.74972013,10328.54131,196.4338898,225.4183762,1.169774028,9291.512012,24.72133808,3824.00095,1527.93839,10288.4749,9667.9033,-81.0657925,-1.169219971
2025-11-07T22:00:00.0000000Z,9864.5635,2.786320749,3703.45723,22.9679252,2.761218761,10310.9542,196.9526871,224.9777618,1.170906485,9291.79668,24.57465687,3837.87338,1538.14694,10262.7822,9650.7444,-81.7398725,-0.045422908
2025-11-07T23:00:00.0000000Z,9869.3089,2.775174757,3695.20404,23.2939696,2.750173183,10317.59824,197.3201874,224.9625046,1.169900184,9294.990332,24.47427406,3829.9162,1533.29539,10279.7365,9658.6963,-81.901314,1.706827402
2025-11-08T00:00:00.0000000Z,9880.9755,2.770709758,3694.3753,24.4110592,2.745748409,10309.01953,196.9565643,225.2261749,1.169869224,9301.018848,24.4849617,3829.78695,1529.3729,10297.1495,9669.3025,-82.657993,3.191996813
2025-11-08T01:00:00.0000000Z,9890.936,2.767973822,3679.87004,24.5015342,2.743037121,10316.85703,197.3096634,225.5461075,1.169200168,9288.889844,24.67857704,3813.81902,1520.13466,10306.4467,9675.85245,-83.222282,4.919021606
2025-11-08T02:00:00.0000000Z,9888.153,2.767735121,3693.4931,23.6358485,2.74280057,10313.85244,197.3050812,225.8227356,1.169343869,9296.14082,24.69487076,3827.51556,1525.85917,10305.6591,9677.0663,-83.6943635,6.40753746
2025-11-08T03:00:00.0000000Z,9883.7563,2.765875057,3709.09253,23.9813904,2.740957263,10303.54639,196.5046539,224.4792572,1.168969078,9284.494141,24.71994705,3845.72837,1537.79285,10293.5228,9672.3385,-83.3281306,7.185049057
2025-11-08T04:00:00.0000000Z,9877.7151,2.773460749,3718.3289,23.5617382,2.748474616,10329.66816,196.9811874,225.1222443,1.169728776,9295.248145,24.68587208,3856.0896,1544.71812,10279.9631,9660.6136,-82.740724,7.509785175
2025-11-08T05:00:00.0000000Z,9892.7411,2.771941511,3703.0356,23.6572402,2.746969065,10324.04355,196.9241196,225.638356,1.1699144,9294.235156,24.65619259,3836.91682,1534.36316,10294.4039,9672.1064,-82.911444,9.190312386
2025-11-08T06:00:00.0000000Z,9888.0815,2.77030984,3687.81281,24.0731601,2.745352094,10339.10732,197.4116302,226.6708649,1.169513527,9293.075,24.7869976,3818.84932,1523.68458,10294.9385,9670.2133,-83.0557486,9.71945858
2025-11-08T07:00:00.0000000Z,9885.3766,2.770599587,3696.08833,24.0217428,2.74563923,10315.81826,196.4310364,224.9491943,1.169982035,9295.623047,24.73164177,3831.20309,1529.09372,10290.8454,9672.6135,-83.015383,9.081999779
2025-11-08T08:00:00.0000000Z,9867.9317,2.772282496,3712.39924,24.0186628,2.747306978,10308.9583,197.115448,225.6975555,1.169893936,9296.879883,24.79873638,3844.07815,1541.29547,10267.9049,9655.1642,-82.724543,2.284012556
2025-11-08T09:00:00.0000000Z,9890.3046,2.774390108,3693.18202,24.2987569,2.749395602,10300.55039,196.4285187,224.6439819,1.16987566,9299.713672,24.63694687,3826.88823,1532.12345,10280.6473,9669.1122,-82.8110954,2.245264292
2025-11-08T10:00:00.0000000Z,9873.3536,2.771620922,3704.71244,23.709048,2.746651364,10314.03398,197.1535492,225.4752594,1.169757869,9297.733887,24.54274292,3837.84896,1538.05014,10271.6889,9658.5456,-83.232028,1.400266647
2025-11-08T11:00:00.0000000Z,9860.9148,2.765415841,3693.91946,23.6121798,2.740502185,10320.10225,196.7717651,225.1340942,1.169590932,9294.49834,24.56951237,3824.65083,1529.43626,10257.8223,9645.9352,-83.678958,0.288718522
2025-11-08T12:00:00.0000000Z,9875.371,2.767462625,3693.82332,23.6786176,2.742530529,10314.06621,196.7618622,226.010321,1.169266518,9283.300684,24.50987854,3824.6857,1530.94788,10267.6695,9656.4259,-83.9858206,2.163047791
2025-11-08T13:00:00.0000000Z,9872.01875,2.771775929,3709.08054,24.0118065,2.746804974,10323.7041,196.9576218,225.7154984,1.170020224,9291.973926,24.64514408,3841.3485,1540.264,10259.8628,9652.0556,-83.258318,-1.470480084
2025-11-08T14:00:00.0000000Z,9884.5736,2.772533015,3710.62846,24.1692143,2.74755524,10314.43145,196.2362503,225.3377762,1.170012517,9295.83252,24.68007298,3844.43873,1539.23099,10269.7034,9666.1488,-83.419952,-1.489168882
2025-11-08T15:00:00.0000000Z,9871.1613,2.776430847,3699.63242,24.3400784,2.751417957,10316.40264,196.801239,224.0510803,1.169967441,9291.080176,24.68878632,3833.5396,1535.01359,10266.5618,9653.7716,-83.938019,-1.490562677
2025-11-08T16:00:00.0000000Z,9877.7294,2.780214466,3701.59746,24.0697358,2.755167489,10334.58701,197.4833847,226.4993759,1.169953375,9289.333496,24.53894539,3835.10622,1534.50264,10273.1145,9660.63505,-84.25901,-0.692358017
2025-11-08T17:00:00.0000000Z,9863.2017,2.773181676,3677.27316,23.7209841,2.748198058,10319.41367,196.5448868,225.1770966,1.169361791,9287.607227,24.4558466,3808.84592,1517.37146,10267.7586,9647.3465,-85.501999,-1.359366298
2025-11-08T18:00:00.0000000Z,9879.9624,2.770538881,3695.36948,23.5205124,2.745579072,10322.84688,196.9240189,226.3355576,1.169611573,9295.789551,24.47014084,3823.60374,1529.41811,10275.4421,9661.4991,-85.0054304,1.906515956
2025-11-08T19:00:00.0000000Z,9860.9742,2.771028614,3703.95355,23.2729706,2.746064392,10324.34541,197.1294968,225.7989685,1.169769477,9293.612109,24.59163246,3837.12626,1537.23119,10251.2245,9638.4101,-84.8986545,2.225965023
2025-11-08T20:00:00.0000000Z,9876.339,2.774782387,3710.06746,23.6660501,2.749784348,10339.42744,198.2103622,227.2863922,1.169136477,9297.071094,24.69445534,3842.8247,1541.07525,10266.0404,9658.1606,-84.589318,1.688681364
2025-11-08T21:00:00.0000000Z,9895.2062,2.780675383,3728.09096,23.8848093,2.755624253,10328.25449,197.1520554,225.604451,1.169714183,9298.014258,24.66449051,3862.53912,1549.12989,10283.8131,9673.642,-84.2690706,2.268431187
2025-11-08T22:00:00.0000000Z,9887.185,2.785696592,3728.08612,24.115652,2.760600227,10326.18877,197.123085,224.8315338,1.170014899,9298.00459,24.69507847,3858.08346,1548.17707,10277.7587,9671.64,-83.791521,4.004431725
2025-11-08T23:00:00.0000000Z,9888.8427,2.774980546,3716.98272,23.7273102,2.749980721,10304.03945,195.8979889,224.5701797,1.170038385,9300.544043,24.62123222,3848.9099,1540.98549,10278.8455,9668.8284,-83.9285436,5.791478157
2025-11-09T00:00:00.0000000Z,9864.7912,2.772780727,3704.4161,23.4233318,2.74780072,10328.60469,197.1533813,225.4878479,1.169282619,9293.274805,24.60887451,3837.82267,1536.88359,10258.0819,9645.7482,-84.829569,6.971215725
2025-11-09T01:00:00.0000000Z,9863.458,2.774179532,3696.4488,23.748417,2.749186924,10333.60195,197.261055,225.4948807,1.168862077,9283.618652,24.56832485,3830.01663,1534.54708,10254.9139,9645.295,-84.952164,7.581662655
2025-11-09T02:00:00.0000000Z,9844.8691,2.772144894,3692.82243,24.1703726,2.747170615,10306.9624,195.6322708,222.9877213,1.169307879,9293.160938,24.66321697,3825.01042,1532.44707,10238.1928,9624.1871,-84.707084,7.949038506
2025-11-09T03:00:00.0000000Z,9844.5798,2.767719056,3697.88441,23.9441488,2.74278465,10307.49199,196.0788101,225.0184647,1.168264115,9297.343945,24.66268826,3829.90916,1533.01346,10239.6019,9628.3165,-85.2078535,8.533519745
